section,folder_version,catalogo,source_xls,xls_hash,descripcion,sheets,numero_columnas,nombres_columnas,file_hash,file_type,version,revision,fecha_publicacion,fecha_inicio_vigencia,fecha_fin_vigencia
anexo-20/factura-de-retenciones,1-0,c_CveRetenc,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Retenciones,c_CveRetenc,5,retenciones|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,195bd6f4d644719138a164521ab0234769ccb7a67158209f9a4e6e72ce7fcdda,catalogo,1,0,,,
anexo-20/factura-de-retenciones,1-0,c_EntidadesFederativas,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Entidades Federativas,c_EntidadesFederativas,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,9251b973d6fe3ede9cc0d7840bd405519b621df42fd4f662e39686c2ca8ea477,catalogo,1,1,2020-05-01,,
anexo-20/factura-de-retenciones,1-0,c_Paises,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Países,c_Paises,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,7ac60f50040f54f20898d538e492eeb87902c20d5ff5bdc64689b593f31c5f0e,catalogo,1,0,,,
anexo-20/factura-de-retenciones,1-0,c_Periodicidad,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Periodicidad,c_Periodicidad,6,clave|descripcion|complemento_que_lo_usa|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,bfad8b5bf3b70c3b55f8afe8de791fe261d73d30392119b7e51f0bf759243fb6,catalogo,2,0,2020-05-01,,
anexo-20/factura-de-retenciones,1-0,c_TipoContribuyenteSujetoRetenc,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Tipo de contribuyente sujeto a retención.,c_TipoContribuyenteSujetoRetenc,5,tipo_contribuyente_sujeto_retencion|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,c0515f3452279dc28aaeee54b4d7226c9b00d898f35fcff01713501f0e3138d3,catalogo,1,0,,,
anexo-20/factura-de-retenciones,1-0,c_TipoDividendoUtilidadDistrib,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de Tipo de Dividendo o utilidad distribuida,c_TipoDividendoUtilidadDistrib,5,tipo_dividendoutilidad_distribuida|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,12697823bea021415aee8a5d4e146e5ae173cc3e683c3142b3eabd6c63d344db,catalogo,1,0,,,
anexo-20/factura-de-retenciones,1-0,c_TipodeImpuesto,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-1-0/catCFDI_Retenciones.xls,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,Catálogo de impuestos.,c_TipodeImpuesto,5,impuesto|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,a555b50fc2977baa49f8524b8d64111220b74f7c8b2aeabeb55ffaf65b26c619,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,MatrizDeErrores_CFDI_Retenciones_v20,hf/raw/catalogos/anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/MatrizDeErrores_CFDI_Retenciones_v20.xls,c4320cfd1ea5e768cf89bdbcdfe59b61e2e71e47e69ce8a632f3ff35b1a513a9,matriz de codigos de error para el comprobante fiscal digital que ampara retenciones e informacion de pagos version 2.0,Errores_Retenciones20,7,num|elemento|atributo|caso_de_validacion|codigo_error|descripcion_de_codigo_de_error|row_hash,344ad56305a8d5ff060ce205e5ce8df2b31cbe05576569ad5d8ab185edf4361c,matriz,2.0,,2025-04-09,,
anexo-20/factura-de-retenciones,2-0,c_CveRetenc,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de Retenciones,c_CveRetenc,6,clave|descripcion|nombre_del_complemento|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,9606237b55153511be3b23797ad7761980c5131edfa6d2d769f44cb9cc43b019,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,c_Ejercicio,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo ejercicio.,c_Ejercicio,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,3c2a9e7cf5473647a430d23d856686b2959cfcb314ed1a1c043456538fc97389,catalogo,1,0,,2022-01-01,
anexo-20/factura-de-retenciones,2-0,c_EntidadesFederativas,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de Entidades Federativas,c_EntidadesFederativas,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,69e7c904c2c5054ab211cf4bad70945b674188f8624c80c9aea7b7e648dfb6bb,catalogo,1,0,2020-05-01,,
anexo-20/factura-de-retenciones,2-0,c_Pais,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de País,c_Pais,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,17f500b01021207665052c54f24de6eab20a21ed5e88cc9c75eb700896e49dfc,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,c_Periodicidad,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de Periodicidad,c_Periodicidad,6,clave|descripcion|complemento_que_lo_usa|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,a244531f9c0093ebe7222cbd2cbf8697f8e7c6adbd6be336b2b2959627d0081e,catalogo,1,0,2020-05-01,,
anexo-20/factura-de-retenciones,2-0,c_Periodo,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo periodo.,c_Periodo,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,2c28c3ba267ba305de9672749ad48ed7d39b822dd4756e85f3f39b251e95577f,catalogo,1,0,,2022-01-01,
anexo-20/factura-de-retenciones,2-0,c_TipoContribuyenteSujetoRetenc,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de Tipo de contribuyente sujeto a retención.,c_TipoContribuyenteSujetoRetenc,5,tipo_contribuyente_sujeto_retencion|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,13056e7d8a72ee1f64a842ce9f6a1e792119f91d327c223d019554c7c6c2f0ba,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,c_TipoDividendoOUtilidadDistrib,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de Tipo de Dividendo o utilidad distribuida,c_TipoDividendoOUtilidadDistrib,5,tipo_dividendo_outilidad_distribuida|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,df88560a3326414e1453d5bc05037d1bca7103530e78697011cb8acf0e9ad70e,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,c_TipoImpuesto,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo de tipo impuesto.,c_TipoImpuesto,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,3b0ff340b46f61740f374fdefb5136ef298210f8f10ba3472b8fcb614ceae59a,catalogo,1,0,,,
anexo-20/factura-de-retenciones,2-0,c_TipoPagoRet,hf/raw/catalogos/anexo-20/factura-de-retenciones/version-2-0/catCFDI_Retenciones.xls,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,Catálogo tipo pago de la retención.,c_TipoPagoRet,6,clave|descripcion|tipo_impuesto|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,904d522ee30a3394543db94ecaed6d7ef3cc721e44c4d5f16af4a20ed4398639,catalogo,1,1,,2022-01-01,
anexo-20/factura-electronica,3-3,MatrizDeErrores_CFDI_v33,hf/raw/catalogos/anexo-20/formato-de-factura/version-3-3/MatrizDeErrores_CFDI_v33.xls,6d10cde320a02df06ec61678afdf08b236ec2e08f76f88f06754955d5c341998,matriz de validaciones para el comprobante fiscal digital por internet version 3.3,Errores_CFDI33,7,num|atributo|reglas_de_validacion_para_cfdi_version_3_3|codigo_error|error|notas|row_hash,df6f94dbe40a9560c7688e380ccfbcbe494038baf3ed65f42c8ffc3c4e2557be,matriz,3.3,,2017-04-12,,
anexo-20/factura-electronica,3-3,c_Aduana,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,"Catálogo de aduanas (tomado del anexo 22, apéndice I de la RGCE 2017).",c_Aduana,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,b6cfbbea982b4b07bae54b8b0b8e86aa3c74ad9899061f16aca48fbd23123fc3,catalogo,2,1,,,
anexo-20/factura-electronica,3-3,c_ClaveProdServ,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de Claves de Productos y Servicios.,c_ClaveProdServ,10,clave|descripcion|incluir_iva_trasladado|incluir_ieps_trasladado|complemento_que_debe_incluir|fecha_de_inicio_de_vigencia|fecha_de_fin_de_vigencia|estimulo_franja_fronteriza|palabras_similares|row_hash,e2ac66eeeecd116bebee7ff94e3db8688988084196925cdb994db56ed725f3c5,catalogo,5,,2022-12-21,,
anexo-20/factura-electronica,3-3,c_ClaveUnidad,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de unidades de medida para los conceptos en el CFDI.,c_ClaveUnidad,8,clave|nombre|descripcion|nota|fecha_de_inicio_de_vigencia|fecha_de_fin_de_vigencia|simbolo|row_hash,7a6a1b8bcc3c41168899ece878e328e251b3c2c488b37703fbebd104c5f28c94,catalogo,2,1,,,
anexo-20/factura-electronica,3-3,c_CodigoPostal,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de códigos postales.,"c_CodigoPostal_Parte_1,c_CodigoPostal_Parte_2",17,clave|estado|municipio|localidad|estimulo_franja_fronteriza|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|referencias_del_huso_horario_descripcion_del_huso_horario|mes_inicio_horario_verano|dia_inicio_horario_verano|dia_inicio_horario_verano|diferencia_horaria_verano|mes_inicio_horario_invierno|dia_inicio_horario_invierno|dia_inicio_horario_invierno|diferencia_horaria_invierno|row_hash,f80c4fac5c7b8782e38e84e552c14704d295f808026cec2f8b6eb3c8535de8d9,catalogo,4,9,2023-03-23,,
anexo-20/factura-electronica,3-3,c_FormaPago,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de formas de pago.,c_FormaPago,15,clave|descripcion|bancarizado|numero_de_operacion|rfc_del_emisor_de_la_cuenta_ordenante|cuenta_ordenante|patron_para_cuenta_ordenante|rfc_del_emisor_cuenta_de_beneficiario|cuenta_de_benenficiario|patron_para_cuenta_beneficiaria|tipo_cadena_pago|nombre_del_banco_emisor_de_la_cuenta_ordenante_en_caso_de_extranjero|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,7f91fef76239db24c45d0216185afec737a69b35e008e3fc92d60265cb5531f6,catalogo,1,0,,,
anexo-20/factura-electronica,3-3,c_Impuesto,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de impuestos.,c_Impuesto,7,clave|descripcion|retencion|traslado|local_o_federal|entidad_en_la_que_aplica|row_hash,9b558aef0349c4c4c3601af1b3eec06c432ce1c0fd1e4b4b2417668dcc35f375,catalogo,1,0,,2017-01-01,
anexo-20/factura-electronica,3-3,c_MetodoPago,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de Método de Pago.,c_MetodoPago,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,69e898e419c74959e463c97e19061e5622c16b337f1c8b2a081476873b893bc9,catalogo,2,0,,,
anexo-20/factura-electronica,3-3,c_Moneda,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de moneda.,c_Moneda,7,clave|descripcion|decimales|porcentaje_variacion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,8bc356a464322ce0e3267446e89934bb5e84d5fee05fe1e08e49b2a2cd2cc5d6,catalogo,1,2,,,
anexo-20/factura-electronica,3-3,c_NumPedimentoAduana,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de números de pedimento operados por aduana y ejercicio.,c_NumPedimentoAduana,7,aduana|patente|ejercicio|cantidad|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,1f42081ea0a4bcca0f027d69c5ef7f0ba2a2b6b27142dd19a5c53b4b32882bad,catalogo,125,0,2023-03-23,,
anexo-20/factura-electronica,3-3,c_Pais,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de países.,c_Pais,7,clave|descripcion|formato_de_codigo_postal|formato_de_registro_de_identidad_tributaria|validacion_del_registro_de_identidad_tributaria|agrupaciones|row_hash,c555ae4ef93034b68f47954ee1e5f54a8fdb10b3f1ca131e2e186dc15de78483,catalogo,1,0,,2017-01-01,
anexo-20/factura-electronica,3-3,c_PatenteAduanal,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de patentes aduanales,c_PatenteAduanal,4,clave|inicio_de_vigencia_de_la_patente|fin_de_vigencia_de_la_patente|row_hash,e3e7688820622531b3f38d9ce3536c6d930566c319c800ede33d2410f0293849,catalogo,79,0,2023-03-23,,
anexo-20/factura-electronica,3-3,c_RegimenFiscal,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de Régimen Fiscal.,c_RegimenFiscal,7,clave|descripcion|fisica|moral|fecha_de_inicio_de_vigencia|fecha_de_fin_de_vigencia|row_hash,1b40bada547a484ed18a7126d9bb876fe8c03b62588cbefc245991de9ed2e847,catalogo,2,1,2020-05-25,,
anexo-20/factura-electronica,3-3,c_TasaOCuota,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de tasas o cuotas de impuestos.,c_TasaOCuota,10,rango_o_fijo|tasa_ocuota_valor_minimo|valor_maximo|impuesto|factor|traslado|retencion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,b6696d62ac34abcc3f741a1a6ebbc8d2c6445c088fc23e75b85cbb8a549fa2dd,catalogo,2,3,2020-12-29,,
anexo-20/factura-electronica,3-3,c_TipoDeComprobante,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de tipos de comprobante.,c_TipoDeComprobante,6,clave|descripcion|valor_maximo|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,51e9dcfc445d8166b72340c765802a098b7cca82c8de94b39adcca9d57425728,catalogo,1.0,3,,,
anexo-20/factura-electronica,3-3,c_TipoFactor,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo tipo factor.,c_TipoFactor,2,clave|row_hash,efc9b268d4665b0283967e28cd2a814f8145542165e005c3381983cbf08db8d0,catalogo,1,0,,2017-01-01,
anexo-20/factura-electronica,3-3,c_TipoRelacion,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de tipos de relación entre CFDI.,c_TipoRelacion,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,ab4615b35a3bcb81f4644fb0e5dc2c3234972576b9282db124ed021cb55c85b0,catalogo,2,1,,,
anexo-20/factura-electronica,3-3,c_UsoCFDI,hf/raw/catalogos/anexo-20/factura-electronica/version-3-3/catCFDI.xls,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,Catálogo de uso de comprobantes.,c_UsoCFDI,7,clave|descripcion|aplica_para_tipo_persona_fisica|moral|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,325bcaf45eadcfd8eaaf9499e89228c140bb1b0a5442951d310a2e8c06c37322,catalogo,1,6,,,
anexo-20/factura-electronica,4-0,MatrizDeErrores_CFDI_v40,hf/raw/catalogos/anexo-20/formato-de-factura/version-4-0/MatrizDeErrores_CFDI_v40.xls,bdc350035c7ed720af5be15509e01d0bda7c12cec4ad9797b0c34f889c1140a7,matriz de codigos de error para el comprobante fiscal digital por internet. version 4.0,Códigos_Error_CFDI40,7,num|elemento|atributo|validacion|codigo_error|descripcion_de_codigo_de_error|row_hash,54d9f22edb3e7842da001c2cc9bf607e09b3b11b221ee08545977abc1a8c92e9,matriz,4.0,,2026-03-25,,
anexo-20/factura-electronica,4-0,c_Aduana,hf/raw/catalogos/anexo-20/factura-electronica/version-4-0/catCFDI.xls,98fedf75bd83ac963917d37afb23c462428f22a9e4a72f7acea62c28e3757767,"Catálogo de aduanas (tomado del anexo 22, apéndice I de la RGCE 2017).",c_Aduana,5,clave|descripcion|fecha_inicio_de_vigencia|fecha_fin_de_vigencia|row_hash,d91699e174ad94b132388ec8963e88299ebb7ecdfecd3a7474de22fe2b607f6f,catalogo,2,0,2023-01-13,2022-01-01,
anexo-20/factura-electronica,4-0,c_ClaveProdServ,hf/raw/catalogos/anexo-20/factura-electronica/version-4-0/catCFDI.xls,98fedf75bd83ac963917d37afb23c462428f22a9e4a72f7acea62c28e3757767,Catálogo de Claves de Productos y Servicios.,c_ClaveProdServ,10,clave|descripcion|incluir_iva_trasladado|incluir_ieps_trasladado|complemento_que_debe_incluir|fecha_de_inicio_de_vigencia|fecha_de_fin_de_vigencia|estimulo_franja_fronteriza|palabras_similares|row_hash,7930b3a3e9e4f81a11af7dd2af56aa2bd8ad3043e5e39ca60fa790fd3049f907,catalogo,2,2,2025-12-31,2022-01-01,
anexo-20/factura-electronica,4-0,c_ClaveUnidad,hf/raw/catalogos/anexo-20/factura-electronica/version-4-0/catCFDI.xls,98fedf75bd83ac963917d37afb23c462428f22a9e4a72f7acea62c28e3757767,Catálogo de unidades de medida para los conceptos en el CFDI.,c_ClaveUnidad,8,clave|nombre|descripcion|nota|fecha_de_inicio_de_vigencia|fecha_de_fin_de_vigencia|simbolo|row_hash,7cb7e2a77d400722a325e554afe2c8a4f46e13da20bb2193ece0d3abe7459db5,catalogo,1,0,,2022-01-01,
