scraped_at,category,name,slug,detail_url,version,revision,latest,file_type,url,local_file,size,hash,last_modified
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,1.0,,false,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/retencionpagov1.xsd,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-1-0/retencionpagov1.xsd,18898,1ca6dde549539bd499e445ade3e0bf67ef223d3ecf0770a84b291f4dee2474e2,2019-04-30
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,1.0,,false,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/cfdv33.pdf,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-1-0/cfdv33.pdf,2498547,93e99135fa0f3217ba4a342c0f70a62b90b1d09e1ee703ec5ca1099d98d60818,2017-07-28
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,1.0,,false,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/retenciones.xslt,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-1-0/retenciones.xslt,9221,c1f0486eeb41c59f01b4b91422bfd3fd9303f243524136e0b63e0c48b7111ab4,2019-04-30
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,1.0,,false,catalogo.xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/catalogos/catRetenciones.xsd,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-1-0/catRetenciones.xsd,14649,37d7411aeaeb0f09bd14182cecbc50da857e882741bc6ef052bc8054e15f9487,2019-04-30
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,1.0,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/catCFDI_Retenciones.xls,hf/xls/anexo20/retenciones/1-0/catCFDI_Retenciones.xls,143872,ce4890dac7951b7f85616cf4b603254ebc3d04f6df91239b26216a5aa0580089,2020-05-01
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/2/retencionpagov2.xsd,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/retencionpagov2.xsd,20675,2e76e8d7731abac2abfeac0850adbba267e5e54ae31e49961c2177e3d7e03939,2021-12-28
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/Anexo20_2022.pdf,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/Anexo20_2022.pdf,6665523,b3b6d63a97c859a31d7aacf0fe17b2d58207280df6f06caff3ceaf79954cf4bd,2022-01-18
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/2/retenciones.xslt,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/retenciones.xslt,10039,b8cccf25955b1a5c12f20a6c2233f2644816fbc7bea2e98f8d87e74a88263d10,2021-12-23
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,matriz,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/MatrizDeErrores_CFDI_Retenciones_v20.xls,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/MatrizDeErrores_CFDI_Retenciones_v20.xls,417280,c4320cfd1ea5e768cf89bdbcdfe59b61e2e71e47e69ce8a632f3ff35b1a513a9,2025-04-09
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,catalogo.xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/catalogos/catRetenciones.xsd,anexo-20/factura-de-retenciones-e-informacion-de-pagos/version-2-0/catRetenciones.xsd,14649,37d7411aeaeb0f09bd14182cecbc50da857e882741bc6ef052bc8054e15f9487,2024-06-04
2026-03-21T23:09:47.319380,anexo-20,Factura de retenciones e información de pagos (Anexo 20),factura-de-retenciones-e-informacion-de-pagos,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/CFDI_retenciones.htm,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/catCFDI_Retenciones_1.xls,hf/xls/anexo20/retenciones/2-0/catCFDI_Retenciones.xls,178688,ebe8c59f2cb1677af96d48e7f892aef28294e3dd3ed5aa3e45da9924ddf76c35,2022-01-01
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,xsd,http://www.sat.gob.mx/sitio_internet/cfd/3/cfdv33.xsd,anexo-20/formato-de-factura/version-3-3/cfdv33.xsd,53146,9fab804ebd9c532ddd59a74b23a3fa2b5d0d1f9046360b05efcef72206f01fd0,2017-07-28
2026-03-21T23:09:47.319380,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/cfdv33.pdf,anexo-20/formato-de-factura/version-3-3/cfdv33.pdf,2498547,93e99135fa0f3217ba4a342c0f70a62b90b1d09e1ee703ec5ca1099d98d60818,2017-07-28
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,xslt,http://www.sat.gob.mx/sitio_internet/cfd/3/cadenaoriginal_3_3/cadenaoriginal_3_3.xslt,anexo-20/formato-de-factura/version-3-3/cadenaoriginal_3_3.xslt,18758,2cfd68ff167c88c9a0ce449c32b6fe1110e18c846d03812ca302d9defe672745,2021-12-01
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,patron,http://www.sat.gob.mx/sitio_internet/cfd/tipoDatos/tdCFDI/tdCFDI.xsd,anexo-20/formato-de-factura/version-3-3/tdCFDI.xsd,7315,b3b81fe4017b95d5477f23a32f47e8b0571683cfddfff1330508c75e02b504cd,2017-12-14
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,matriz,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/MatrizDeErrores_CFDI_v33.xls,anexo-20/formato-de-factura/version-3-3/MatrizDeErrores_CFDI_v33.xls,631296,6d10cde320a02df06ec61678afdf08b236ec2e08f76f88f06754955d5c341998,2017-04-12
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/catCFDI.xsd,anexo-20/formato-de-factura/version-3-3/catCFDI.xsd,5984046,6c58936cb77576f839a4d7915953ceaf252b9eb9319f9458fe5bb67ae2bb0bb1,2020-12-29
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,3.3,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/catCFDI_V_33_31032023.xls,hf/xls/anexo20/cfdi/3-3/catCFDI.xls,33281024,ef6cf4fbedcbc5a3db993b9495186762327a75cd4c826f39d7055ccf28f7a46b,2023-03-31
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/4/cfdv40.xsd,anexo-20/formato-de-factura/version-4-0/cfdv40.xsd,50607,2489b5b535f5cbc6a6c2db6132620de1833f85372512d01deea62880e700e276,2024-06-04
2026-03-21T23:09:47.319380,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/Anexo20_2022.pdf,anexo-20/formato-de-factura/version-4-0/Anexo20_2022.pdf,6665523,b3b6d63a97c859a31d7aacf0fe17b2d58207280df6f06caff3ceaf79954cf4bd,2022-01-13
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/4/cadenaoriginal_4_0/cadenaoriginal_4_0.xslt,anexo-20/formato-de-factura/version-4-0/cadenaoriginal_4_0.xslt,21127,e310da4d33e85b011559d86511fbd94da701b57cdf1b6e57609e375725ffb229,2024-06-17
2026-03-24T23:40:13.003808,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,matriz,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/MatrizDeErrores_CFDI_v40_20260325.xls,anexo-20/formato-de-factura/version-4-0/MatrizDeErrores_CFDI_v40.xls,454656,bdc350035c7ed720af5be15509e01d0bda7c12cec4ad9797b0c34f889c1140a7,2026-03-25
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,patron,http://www.sat.gob.mx/sitio_internet/cfd/tipoDatos/tdCFDI/tdCFDI.xsd,anexo-20/formato-de-factura/version-4-0/tdCFDI.xsd,7315,b3b81fe4017b95d5477f23a32f47e8b0571683cfddfff1330508c75e02b504cd,2024-04-22
2026-03-21T00:18:55.849702,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/catCFDI.xsd,anexo-20/formato-de-factura/version-4-0/catCFDI.xsd,5984046,6c58936cb77576f839a4d7915953ceaf252b9eb9319f9458fe5bb67ae2bb0bb1,2024-12-13
2026-03-24T23:40:13.003808,anexo-20,Formato de factura (Anexo 20),formato-de-factura,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/anexo_20.htm,4.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/catCFDI_V_4_20260324.xls,hf/xls/anexo20/cfdi/4-0/catCFDI.xls,48776192,98fedf75bd83ac963917d37afb23c462428f22a9e4a72f7acea62c28e3757767,2026-03-24
2026-03-21T23:09:47.319380,complementos,Aerolíneas,aerolineas,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129167&ssbinary=true,complementos/aerolineas/version-1-0-revision-a/aerolineas.pdf,361494,e212743a3f6e08e5e3ac6ea4a2fd25c0bf50c6fff53dcfdf40c07b1bd30cc221,
2026-03-21T23:09:47.319380,complementos,Aerolíneas,aerolineas,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/aerolineas/aerolineas.xsd,complementos/aerolineas/version-1-0-revision-a/aerolineas.xsd,3115,ccc233b428cc1379f790c5c4af9339da6957283ead4106ce1705518ea3f83cca,
2026-03-21T23:09:47.319380,complementos,Aerolíneas,aerolineas,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/aerolineas/aerolineas.xslt,complementos/aerolineas/version-1-0-revision-a/aerolineas.xslt,1912,b197afab9535802b04d5e614a2320c10b8b67180e97f120b51d7bb60e61e028d,
2026-03-21T23:09:47.319380,complementos,CFDI Registro fiscal,cfdi-registro-fiscal,,1.0,,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173390662&ssbinary=true,complementos/cfdi-registro-fiscal/version-1-0/0874.AGSC.ACGSTME.PD.ComplementoCFDIRegistroFiscal1.0%2C0.pdf,177653,ca51822c1b72117b82559e7cc0dd898997d941f8231fb9c436af2924ed839bd1,
2026-03-21T23:09:47.319380,complementos,CFDI Registro fiscal,cfdi-registro-fiscal,,1.0,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/cfdiregistrofiscal/cfdiregistrofiscal.xsd,complementos/cfdi-registro-fiscal/version-1-0/cfdiregistrofiscal.xsd,1209,6a877c2d4ed4cc063daea791d3f0477e15c01b1771a4c9db37c508e9443eb7bb,
2026-03-21T23:09:47.319380,complementos,CFDI Registro fiscal,cfdi-registro-fiscal,,1.0,,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/cfdiregistrofiscal/cfdiregistrofiscal.xslt,complementos/cfdi-registro-fiscal/version-1-0/cfdiregistrofiscal.xslt,823,6f47783bfeafa3920cbb452a3adee0239efd2250c13b9d91d242930416d1dee2,
2026-03-21T23:09:47.319380,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/Carta_Porte_31.pdf,complementos/carta-porte/version-3-1/Carta_Porte_31.pdf,2107343,6c35f136351ed75901908adbd42cb2cb586f0ff430d6fb437c7174b71ad1cd11,2024-06-17
2026-03-21T23:09:47.319380,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/CartaPorte/CartaPorte31.xsd,complementos/carta-porte/version-3-1/CartaPorte31.xsd,117864,31d40c4d96aea02b038b9a91db3b3a032310a037922ca663645177a6ab76a168,2024-06-17
2026-03-21T23:09:47.319380,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/CartaPorte/CartaPorte31.xslt,complementos/carta-porte/version-3-1/CartaPorte31.xslt,34063,6ef3db6a004a7b27014bf8f03b9762f337479f0694525b193eaa9e3ff058fa0f,2024-06-17
2026-03-29T18:35:52.287244,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,matriz,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Matriz_Errores_CCP_V31_15d77ee8eb.xls,complementos/carta-porte/version-3-1/Matriz_Errores_CCP_V31.xls,342528,5435ed272510461ff24f22ab675a7dd86013894fdb9cb98e4ae0655b6246c5c3,2024-06-17
2026-03-21T23:09:47.319380,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,catalogo.xls,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Catalogos_Carta_Porte31_2db736cf0c.xls,hf/xls/complementos/carta-porte/3-1/Catalogos_Carta_Porte.xls,21216256,c457a7d67be11c2557fbe1dfa3d30a8450c5312d4b9ef06b094a3d7ca26415ad,2026-01-15
2026-03-21T23:09:47.319380,complementos,Carta Porte,carta-porte,https://www.sat.gob.mx/portal/public/tramites/complemento-carta-porte,3.1,,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/CartaPorte/catCartaPorte.xsd,complementos/carta-porte/version-3-1/catCartaPorte.xsd,2459045,d2281b5fbe4149141324ba30aba983d0e6c6a619992b620d3a54644f03f66d12,2026-01-13
2026-03-21T23:09:47.319380,complementos,Certificado de destrucción,certificado-de-destruccion,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129183&ssbinary=true,complementos/certificado-de-destruccion/version-1-0-revision-a/certificadodedestruccion.pdf,244201,5a2ec436ee00f422739b897db919d455a772019196aac27c4ed8d77f777b6fdb,
2026-03-21T23:09:47.319380,complementos,Certificado de destrucción,certificado-de-destruccion,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/certificadodestruccion/certificadodedestruccion.xsd,complementos/certificado-de-destruccion/version-1-0-revision-a/certificadodedestruccion.xsd,9812,6cadeacbf25cf428d9a755db6434d17d61a983c076cfe3ec98d12abb48077734,
2026-03-21T23:09:47.319380,complementos,Certificado de destrucción,certificado-de-destruccion,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/certificadodestruccion/certificadodedestruccion.xslt,complementos/certificado-de-destruccion/version-1-0-revision-a/certificadodedestruccion.xslt,2882,e4b09099c1453b47bb286a69b05e60d5a5bccaaac466a4a2aebf788601f69349,
2026-03-21T23:09:47.319380,complementos,Certificado de destrucción,certificado-de-destruccion,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173390655&ssbinary=true,complementos/certificado-de-destruccion/version-1-0-revision-a/0909.AGSC.ACGSTME.PD.Catalogo.certificado.destruccion%2C0.pdf,177166,e753373b394d1ffabd2a898b26aa3fff55ce94765efb3206bebb301fd6b40a25,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_ClavePedimento20.xls,hf/xls/complementos/comercio-exterior/1-1/c_ClavePedimento20.xls,65536,b1db80a510c05538016315c4ab3e3e4c196d340ae5824a48a5cbd3bed21a759b,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Colonia20.xls,hf/xls/complementos/comercio-exterior/1-1/c_Colonia20.xls,11419648,e187eff43ae8219125e548940a105dfac9e9c12b79c7fcbb7009f24dcbc80513,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_CodigoPostal_V_4_20231219.xls,hf/xls/complementos/comercio-exterior/1-1/c_CodigoPostal_V_4_20231219.xls,18669056,49b7ca23c1ec92d3bbfa6d8f5dedf4217b662c043d618afe45ce5c0c4ad591fe,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/C_Estado20.xls,hf/xls/complementos/comercio-exterior/1-1/C_Estado20.xls,49664,f1f9c2b6b6fccb9b695ef790587785d53d1dbce914f09981260440a4f30df3d8,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_FraccionArancelaria_20240513.xls,hf/xls/complementos/comercio-exterior/1-1/c_FraccionArancelaria_20240513.xls,1769472,d05ed4431731f5e5620da61c5d770b4ec2caae3a4723cbb3a49ff1b68eba6a4b,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_INCOTERM20.xls,hf/xls/complementos/comercio-exterior/1-1/c_INCOTERM20.xls,68608,87bafb29fafdc03d555df80868f62985a2ef661fc1564bf238c4d90ac9855644,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Localidad20.xls,hf/xls/complementos/comercio-exterior/1-1/c_Localidad20.xls,138752,5c0853d504f56d103c55555c9231d3f831858104937c30cf84297a9c9e34f11e,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Moneda20.xls,hf/xls/complementos/comercio-exterior/1-1/c_Moneda20.xls,74752,ef1d265c60d7552b21aca397e005d086b382a264ba6fa53e43ca33275fc11e53,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_MotivoTraslado20.xls,hf/xls/complementos/comercio-exterior/1-1/c_MotivoTraslado20.xls,65024,57b5f35f0e3c64bdfec84b871069c4c7ea73f93143668873b82c19a57c1b24fd,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Municipio20.xls,hf/xls/complementos/comercio-exterior/1-1/c_Municipio20.xls,330240,3805d274faf53c22fc2219aa189f163152273ea5ea4a862906c58c6e22fdb5e9,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,1.1,,false,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Pais20.xls,hf/xls/complementos/comercio-exterior/1-1/c_Pais20.xls,80896,2da5ce8802fea0d4694a06cc3c104be5e9a14f0a86255444e7cd1096c78e3047,
