scraped_at,category,name,slug,detail_url,version,revision,latest,file_type,url,local_file,size,hash,last_modified
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/ine/ine11.xsd,complementos/ine/version-1-1-revision-b/ine11.xsd,7851,e12a1a7670af335c07ea33d33f79c0045a33333f544969c6e2e4eb19c63aaaf9,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/ine/ine11.xslt,complementos/ine/version-1-1-revision-b/ine11.xslt,1966,4098bf77bfee89e870604b7bc96ba4bdb19df78341f5e0cbffdd094eb916bcad,
2026-03-29T18:35:52.287244,complementos,INE,ine,,1.1,B,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175745349&ssbinary=true,complementos/ine/version-1-1-revision-b/MatrizdeerroresINE11.xls,78336,e89e6c7651ce378d70b4030ae961999299c4d851c77125fe85847fbeed451901,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173390774&ssbinary=true,hf/xls/complementos/ine/1-1-b/Catalogos%2C.xls,90112,7e79cb3ae4994302d8b24fe4e7c6ee4be6859e9b6cddd3f40521c8bfffb5dde4,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129248&ssbinary=true,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.pdf,169312,0358a74afda661e876978522b66385ccfdef61370d7e326b07a39d599be7c0c6,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/leyendasFiscales/leyendasFisc.xsd,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.xsd,2785,9ef0b6fbc63fae02c74f1c310242be0290196b6a1ff2eb7d337022bbaf97212c,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/leyendasFiscales/leyendasFisc.xslt,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.xslt,1410,1588e059a3fdfc29bcca4de27f99dcf52abbaa7d815f428f2353a3105f52328c,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129269&ssbinary=true,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.pdf,468146,c9c8f49da682e2556cf72c2a1d1d5f110818e83e610a2a8bb55a63c62e2d5c56,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/notariospublicos/notariospublicos.xsd,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.xsd,28778,70e6d02fcafdd6a61c0bb04573cc5f14742967ecc7ac00c92192cb449722c116,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/notariospublicos/notariospublicos.xslt,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.xslt,11323,7d2609b4b2977ace634d022e83f49bb20534bf137d7bdba014a40ee4b85e1d21,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173570242&ssbinary=true,complementos/notarios-publicos/version-1-0-revision-a/CatalogoComplementoNotarios.pdf,440806,e4ab20d61e80bdad0f5ab6b84c3cf975a6e5154259560b11783766721aa5244c,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129232&ssbinary=true,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.pdf,274314,ac35e0834176149414d5a35859576ec9106567ef804dcbe3754b11f10c48fdbd,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/arteantiguedades/obrasarteantiguedades.xsd,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.xsd,5907,9163cb74fd4ff45d1189bc16762c8c2d8c78054a6b64b5e31acab1fb11178f2f,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/arteantiguedades/obrasarteantiguedades.xslt,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.xslt,1603,0823ab4e0ad86ffc6b674680981f4471a60c8ab72431b8dedacd08b1e61ba8e8,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173379376&ssbinary=true,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/Catalogos_complemento_obras_arte.pdf,197371,a2c6d7b193eeb2c6373baae6f170f301e1620ea123435cc1df4a9cc66604bed6,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129262&ssbinary=true,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/EstandarImpuestolocal.pdf,177491,1fbc23df84f7688eb7d69676e06856ac9c12ed501fe6c670abedb51afaa964d6,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/implocal/implocal.xsd,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/implocal.xsd,4175,c377fe22b3d96cc6f719cbc4264c6d5754be351339deb48cfe7c004fefe62d1b,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/implocal/implocal.xslt,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/implocal.xslt,1827,f99e91c983b7a43b72dc41129afca7342a30e6e45de71b34f7d4e5b6154439d4,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129218&ssbinary=true,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.pdf,172548,d83a3f05ef65d9377180bcd027a448f5b48557a78eb15adfe3099dcbe2dc78d3,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/pagoenespecie/pagoenespecie.xsd,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.xsd,3122,5671528963ce1b3b2707ca302c3f22e5b822d180e5a0047f9d8315562fea97d4,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/pagoenespecie/pagoenespecie.xslt,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.xslt,1484,685854e25f091ebcb95a4865a7df80630949b2f400e47676ff8dfa2f3019a404,
2026-03-21T23:09:47.319380,complementos,Persona física integrante de coordinado,persona-fisica-integrante-de-coordinado,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129276&ssbinary=true,complementos/persona-fisica-integrante-de-coordinado/version-1-0-revision-a/pfic.pdf,171420,4de3d61db007f09904d01e51add7d3b63986d7affadebde417ec04f52d5070bb,
2026-03-21T23:09:47.319380,complementos,Persona física integrante de coordinado,persona-fisica-integrante-de-coordinado,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/pfic/pfic.xsd,complementos/persona-fisica-integrante-de-coordinado/version-1-0-revision-a/pfic.xsd,2889,7484c2a2e8e0cde3a1e96b5f9d384546d016c35fd2d2712ead85822b41664023,
2026-03-21T23:09:47.319380,complementos,Persona física integrante de coordinado,persona-fisica-integrante-de-coordinado,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/pfic/pfic.xslt,complementos/persona-fisica-integrante-de-coordinado/version-1-0-revision-a/pfic.xslt,1010,5f18f835cf6007e92b156ad4cc65ab9167becdcfb1742f6cd655fd2f173e8b1b,
2026-03-21T23:09:47.319380,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,estandar,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/Complemento_de_Pagos20_RevB.pdf,complementos/recepcion-de-pagos/files/Complemento_de_Pagos20_RevB.pdf,787600,2580c5335a95315c8f2f7c2e741db3a441bbbe994635897757f514a690b38a3f,2023-12-15
2026-03-21T23:09:47.319380,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/Pagos/Pagos20.xsd,complementos/recepcion-de-pagos/files/Pagos20.xsd,34039,f37dd303a490ecd1b53eff3b6498aa1be9c084afaf903908ca30e8d55c23d14a,2023-01-07
2026-03-21T23:09:47.319380,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/Pagos/Pagos20.xslt,complementos/recepcion-de-pagos/files/Pagos20.xslt,9827,9277a0a5049fbd56e3123e6489ffb16f6ccfbca30943aa7dbd0f969f3b70bd0f,2021-12-22
2026-03-29T18:35:52.287244,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,matriz,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Matriz_De_Errores_CRP_V20_Rev_B_b6fdbe7f31.xls,complementos/recepcion-de-pagos/files/Matriz_De_Errores_CRP_V20_Rev_B.xls,456704,84fef6323770dadd89f4f6fa74fbafaa06a4692d577604363938b31e0d6e4268,2024-01-16
2026-03-21T23:09:47.319380,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,catalogo.xls,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/cat_Pagos_8ca5655de2.xls,hf/xls/complementos/recepcion-de-pagos/cat_Pagos.xls,102912,5492da027a2edec9a7680e6a43c426ca3c7e3554a596f89ee0248cce576cb200,2021-12-22
2026-03-21T23:09:47.319380,complementos,Recepción de pagos,recepcion-de-pagos,https://www.sat.gob.mx/portal/public/tramites/complemento-recepcion-de-pagos,,,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/Pagos/catPagos.xsd,complementos/recepcion-de-pagos/files/catPagos.xsd,533,72dbaa6e3d6518ac26b1d6a03f44bf4280a4bf1e0361c926bdc714cd3db1dbd6,2017-05-12
2026-03-21T23:09:47.319380,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,estandar,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Estandar_nomina12_f8dc822bb2.pdf,complementos/recibo-de-pago-de-nomina/version-1-2-revision-e/Estandar_nomina12_f8dc822bb2.pdf,845480,b0af9981e1e5494ebf702cdff2373c5c204521f73d2f7deb52cf61b9fa013561,2025-12-02
2026-03-21T23:09:47.319380,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/nomina/nomina12.xsd,complementos/recibo-de-pago-de-nomina/version-1-2-revision-e/nomina12.xsd,40348,ac5db22ceee35c2224aad8745a3ab968c9c3d04d36adb50d056c83c4c1a29083,2021-12-29
2026-03-21T23:09:47.319380,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/nomina/nomina12.xslt,complementos/recibo-de-pago-de-nomina/version-1-2-revision-e/nomina12.xslt,17105,4130bdb7f62d0987caa5af754ca0704c9e2693e3b454adfff02ba6146d673a08,2016-11-01
2026-03-29T18:35:52.287244,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,matriz,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Matriz_Errores_Nomina_v12_Rev_E_de80469d51.xls,complementos/recibo-de-pago-de-nomina/version-1-2-revision-e/Matriz_Errores_Nomina_v12_Rev_E.xls,95232,285a18b3c0c4cc1c895252ecc1d3fcf6aa18f6e83b6f4af0c6e0968d84a6a53e,2025-12-02
2026-03-21T23:09:47.319380,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,catalogo.xls,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/cat_Nomina_5332287214.xls,hf/xls/complementos/recibo-de-pago-de-nomina/1-2-e/cat_Nomina.xls,186880,5da96c252fe107f94e6ad45c42a186e904a8feb386ee960209df686e798487ca,2026-02-12
2026-03-21T23:09:47.319380,complementos,Recibo de pago de nómina,recibo-de-pago-de-nomina,https://www.sat.gob.mx/portal/public/tramites/complemento-de-nomina,1.2,E,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/Nomina/catNomina.xsd,complementos/recibo-de-pago-de-nomina/version-1-2-revision-e/catNomina.xsd,13766,93d2168679f66a6cd6c9ce3f4593b26e6765ee1dbd3926141b2fa48cf3d1816f,2025-12-17
2026-03-21T23:09:47.319380,complementos,Renovación y sustitución de vehículos,renovacion-y-sustitucion-de-vehiculos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129211&ssbinary=true,complementos/renovacion-y-sustitucion-de-vehiculos/version-1-0-revision-a/renovacionysustitucionvehiculos.pdf,527104,36460a2a24cbca3ade1dd33a0d0ceb1d01d0465bc4ca06f8543d62bffe9d5c46,
2026-03-21T23:09:47.319380,complementos,Renovación y sustitución de vehículos,renovacion-y-sustitucion-de-vehiculos,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/renovacionysustitucionvehiculos/renovacionysustitucionvehiculos.xsd,complementos/renovacion-y-sustitucion-de-vehiculos/version-1-0-revision-a/renovacionysustitucionvehiculos.xsd,32691,d615e4f441163a357108e9a5a0c8dc93f47994d66daeeb0506219886afc4391f,
2026-03-21T23:09:47.319380,complementos,Renovación y sustitución de vehículos,renovacion-y-sustitucion-de-vehiculos,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/renovacionysustitucionvehiculos/renovacionysustitucionvehiculos.xslt,complementos/renovacion-y-sustitucion-de-vehiculos/version-1-0-revision-a/renovacionysustitucionvehiculos.xslt,6777,1cda351ecbe8c4ddb4c6bb6508e7ea9c36b11627317870f04939765274979aba,
2026-03-21T23:09:47.319380,complementos,Renovación y sustitución de vehículos,renovacion-y-sustitucion-de-vehiculos,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173381806&ssbinary=true,complementos/renovacion-y-sustitucion-de-vehiculos/version-1-0-revision-a/Catalogo_ComplementoRenovacion_y_Sustitucion%2C0.pdf,288244,5ba2088ee4856b6699ffbcf3fc97da13343f54aa50c2dd9d71d2b1d6a2b815c8,
2026-03-21T23:09:47.319380,complementos,Sector de ventas al detalle (Detallista),sector-de-ventas-al-detalle,,1.3.1,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129197&ssbinary=true,complementos/sector-de-ventas-al-detalle/version-1-3-1-revision-a/Complementoventasadetalle.pdf,928221,062e1fb1edfdd3d39337c3b2a7983aa9bd82c572270ceaaa2806ca7bd90020d1,
2026-03-21T23:09:47.319380,complementos,Sector de ventas al detalle (Detallista),sector-de-ventas-al-detalle,,1.3.1,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/detallista/detallista.xsd,complementos/sector-de-ventas-al-detalle/version-1-3-1-revision-a/detallista.xsd,65256,7b960bb3a6be4aaecf02cc7bd6d428527e88f278df5e550bf7ff0f562ebd20b5,
2026-03-21T23:09:47.319380,complementos,Sector de ventas al detalle (Detallista),sector-de-ventas-al-detalle,,1.3.1,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/detallista/detallista.xslt,complementos/sector-de-ventas-al-detalle/version-1-3-1-revision-a/detallista.xslt,2176,e09906ef78afc077aa3318ca87bf2469e8570f97299d2f0237a2bc81da1e5e12,
2026-03-21T23:09:47.319380,complementos,Servicios parciales de construcción,servicios-parciales-de-construccion,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129225&ssbinary=true,complementos/servicios-parciales-de-construccion/version-1-0-revision-a/ServiciosParcialesdeConstruccion.pdf,219053,3c9f5ca9045205b4cde282dddd981be55c024a7576e03462c6202422989c7887,
2026-03-21T23:09:47.319380,complementos,Servicios parciales de construcción,servicios-parciales-de-construccion,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/servicioparcialconstruccion/servicioparcialconstruccion.xsd,complementos/servicios-parciales-de-construccion/version-1-0-revision-a/servicioparcialconstruccion.xsd,7580,9cf8c32f9dcefb4a20203b879811a36d8317f66b6b3f3a09dd98a088ea76958b,
2026-03-21T23:09:47.319380,complementos,Servicios parciales de construcción,servicios-parciales-de-construccion,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/servicioparcialconstruccion/servicioparcialconstruccion.xslt,complementos/servicios-parciales-de-construccion/version-1-0-revision-a/servicioparcialconstruccion.xslt,2145,692f0470dd0fd57e4c6ea87012296b78d67c31b00c3120eaba446d29219b29e4,
2026-03-21T23:09:47.319380,complementos,Servicios parciales de construcción,servicios-parciales-de-construccion,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173384430&ssbinary=true,complementos/servicios-parciales-de-construccion/version-1-0-revision-a/0907.AGSC.ACGSTME.PD.CatalogoEntidadesFederativas%2C0.pdf,196722,95d0164b4205fe6d3349ec29e7a1793062d2f60402f3b36e166a256a93109e4e,
2026-03-21T23:09:47.319380,complementos,Timbre fiscal digital (TFD),timbre-fiscal-digital,,1.1,,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461176205015&ssbinary=true,complementos/timbre-fiscal-digital/version-1-1/Anexo20_2022.pdf,6665523,b3b6d63a97c859a31d7aacf0fe17b2d58207280df6f06caff3ceaf79954cf4bd,
2026-03-21T23:09:47.319380,complementos,Timbre fiscal digital (TFD),timbre-fiscal-digital,,1.1,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/TimbreFiscalDigital/TimbreFiscalDigitalv11.xsd,complementos/timbre-fiscal-digital/version-1-1/TimbreFiscalDigitalv11.xsd,4732,fb3d061fe9914500bef8beb3ea2e8722ee8a8224fa3af63643877a64c0ea05f7,
2026-03-21T23:09:47.319380,complementos,Timbre fiscal digital (TFD),timbre-fiscal-digital,,1.1,,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/TimbreFiscalDigital/cadenaoriginal_TFD_1_1.xslt,complementos/timbre-fiscal-digital/version-1-1/cadenaoriginal_TFD_1_1.xslt,2340,d7807e936d5a768cec5dca7a35a8b6dd515287083ca9dd7424c1b722c4b0d5a6,
2026-03-21T23:09:47.319380,complementos,Turista pasajero extranjero,turista-pasajero-extranjero,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129255&ssbinary=true,complementos/turista-pasajero-extranjero/version-1-0-revision-a/ComplementoTuristaPasajeroExtranjero1.0.pdf,194865,d8d0c6dedd74d445362cd8dcb138b0919baf3d55c362cf713581019ad69501ec,
2026-03-21T23:09:47.319380,complementos,Turista pasajero extranjero,turista-pasajero-extranjero,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/TuristaPasajeroExtranjero/TuristaPasajeroExtranjero.xsd,complementos/turista-pasajero-extranjero/version-1-0-revision-a/TuristaPasajeroExtranjero.xsd,4730,14a93ca6bd66c8f8e1fc90429b6232032cd827d8a92353583d69a8241e76a8da,
2026-03-21T23:09:47.319380,complementos,Turista pasajero extranjero,turista-pasajero-extranjero,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/TuristaPasajeroExtranjero/TuristaPasajeroExtranjero.xslt,complementos/turista-pasajero-extranjero/version-1-0-revision-a/TuristaPasajeroExtranjero.xslt,1931,5a65dd5bd8d340fdc547b92ff2797199a97674bf2c78feacb69186c91338a68b,
2026-03-21T23:09:47.319380,complementos,Vales de despensa,vales-de-despensa,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129160&ssbinary=true,complementos/vales-de-despensa/version-1-0-revision-a/valesdespensa.pdf,241005,234217d49fd1bfdeb5fb75e9bda4913a51100d1518c3691b12861310d70f0f4f,
2026-03-21T23:09:47.319380,complementos,Vales de despensa,vales-de-despensa,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/valesdedespensa/valesdedespensa.xsd,complementos/vales-de-despensa/version-1-0-revision-a/valesdedespensa.xsd,8067,736aaa9335077c22dcb933e0496c0abab6d6f1b6b71b2f91aead6321a9c43970,
2026-03-21T23:09:47.319380,complementos,Vales de despensa,vales-de-despensa,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/valesdedespensa/valesdedespensa.xslt,complementos/vales-de-despensa/version-1-0-revision-a/valesdedespensa.xslt,2806,dff69b6c188c1332b6908936767050121571952a09b99f881c39e41773392b92,
2026-03-21T23:09:47.319380,complementos,Vehículos usados,vehiculos-usados,,1.0,Est,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129174&ssbinary=true,complementos/vehiculos-usados/version-1-0-revision-est/Vehiculousado.pdf,256083,9e9c298781ffd5e801f080d62777e2f6aaec911279283093d8dc534ae8294e9d,
