scraped_at,category,name,slug,detail_url,version,revision,latest,file_type,url,local_file,size,hash,last_modified
2026-03-21T23:09:47.319380,complementos,Vehículos usados,vehiculos-usados,,1.0,Est,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/vehiculousado/vehiculousado.xsd,complementos/vehiculos-usados/version-1-0-revision-est/vehiculousado.xsd,7703,5ca3bb7b224250648e51042eb4bae02eee57266cf33b4ab8a15aefed2a61e90a,
2026-03-21T23:09:47.319380,complementos,Vehículos usados,vehiculos-usados,,1.0,Est,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/vehiculousado/vehiculousado.xslt,complementos/vehiculos-usados/version-1-0-revision-est/vehiculousado.xslt,3029,683b2a66cfd07d67f3c19c48499692e648079d663475f2f04f14d37131a29235,
2026-03-28T08:11:55.850030,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,estandar,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/CC_HYP_10_8c8f96da4e.pdf,complementos-concepto/hidrocarburos-y-petroliferos/version-1-0/CC_HYP_10_8c8f96da4e.pdf,173104,f031cd804634b3ce05b9b85d24a486c10baa971dae6a1016c9bda2cf2b99bb7f,
2026-03-27T19:38:30.668754,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/hidrocarburospetroliferos.xsd,complementos-concepto/hidrocarburos-y-petroliferos/version-1-0/hidrocarburospetroliferos.xsd,2783,650ad6fd305350c081384a6c018f55e404b32e4e9c5a1c4e90ff99eb8eb4589b,
2026-03-27T19:38:30.668754,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,xslt,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/hidrocarburospetroliferos_3b1a7208b6.xslt,complementos-concepto/hidrocarburos-y-petroliferos/version-1-0/hidrocarburospetroliferos_3b1a7208b6.xslt,1208,b212b9df8119de4278a24d5258b27ac295746b7476cc6aef969a3ad1d6c55a4b,
2026-03-29T18:35:52.287244,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,matriz,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/Matriz_Errores_CC_HYP_10_f691ab8ddd.xlsx,complementos-concepto/hidrocarburos-y-petroliferos/version-1-0/Matriz_Errores_CC_HYP.xlsx,12347,d64444030dbc013fc224675468ac156d49cdc9d4c139e5e111d12f5a620b45cd,
2026-03-27T19:38:30.668754,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,catalogo.xls,https://ampocdevbuk01a.s3.us-east-1.amazonaws.com/cat_Hidro_Y_Petro_10_b59dacfd1f.xlsx,hf/xls/complementos-concepto/hidrocarburos-y-petroliferos/1-0/cat_Hidro_Y_Petro.xlsx,16159,8bcfb7e42381263091d463f1732584c92e42ab2ac7f380b4b307247782eeb71f,
2026-03-27T19:38:30.668754,complementos-concepto,Hidrocarburos y petrolíferos,hidrocarburos-y-petroliferos,,1.0,,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/HidrocarburosPetro/catHidroYPetro.xsd,complementos-concepto/hidrocarburos-y-petroliferos/version-1-0/catHidroYPetro.xsd,1542,f83e7b1e92e7fc40fcfa8cfb9c77045d73bd108a34930e2716aa22fa8254e7d4,
2026-03-21T23:09:47.319380,complementos-concepto,Instituciones educativas privadas,instituciones-educativas-privadas,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129153&ssbinary=true,complementos-concepto/instituciones-educativas-privadas/version-1-0-revision-a/iedu.pdf,186291,614072c5ed01f5665697d410250450dafd5a1d38a609eb9c3956f15b47658719,
2026-03-21T23:09:47.319380,complementos-concepto,Instituciones educativas privadas,instituciones-educativas-privadas,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/iedu/iedu.xsd,complementos-concepto/instituciones-educativas-privadas/version-1-0-revision-a/iedu.xsd,4523,743427a93f049aa091a958212eca70213e6b2cfc9f192f6ab9c4df86ce462cbd,
2026-03-21T23:09:47.319380,complementos-concepto,Instituciones educativas privadas,instituciones-educativas-privadas,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/iedu/iedu.xslt,complementos-concepto/instituciones-educativas-privadas/version-1-0-revision-a/iedu.xslt,1244,ef5e7e6cc0666cfc67d0c41ad865c2a044947289013ca2add0f89dea7fde667f,
2026-03-21T23:09:47.319380,complementos-concepto,Venta de vehículos,venta-de-vehiculos,,1.1,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129190&ssbinary=true,complementos-concepto/venta-de-vehiculos/version-1-1-revision-a/ventavehiculos11.pdf,441691,1e537b3aece27dc255d20a14ab9a290ac7aa641305a5bccd138c97e91f861685,
2026-03-21T23:09:47.319380,complementos-concepto,Venta de vehículos,venta-de-vehiculos,,1.1,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/ventavehiculos/ventavehiculos11.xsd,complementos-concepto/venta-de-vehiculos/version-1-1-revision-a/ventavehiculos11.xsd,7784,ccdbf9f5d01140387d5be19f57622c14da63adbb03db6f92beace5f4142b9af4,
2026-03-21T23:09:47.319380,complementos-concepto,Venta de vehículos,venta-de-vehiculos,,1.1,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/ventavehiculos/ventavehiculos11.xslt,complementos-concepto/venta-de-vehiculos/version-1-1-revision-a/ventavehiculos11.xslt,1864,77a103915ea66d6ade5a23e5db7e3c66467abf744acef5f9ac8cafdc16362c7d,
2026-03-21T23:09:47.319380,complementos-retenciones,Arrendamiento en fideicomiso,arrendamiento-en-fideicomiso,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123389&ssbinary=true,complementos-retenciones/arrendamiento-en-fideicomiso/version-1-0-revision-a/ArrendamientoenFideicomiso_rA.pdf,137028,39be57203f7d5258b00578261c6965307a2b8f40cfcbbc493a9af39d0bdf2719,
2026-03-21T23:09:47.319380,complementos-retenciones,Arrendamiento en fideicomiso,arrendamiento-en-fideicomiso,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/arrendamientoenfideicomiso/arrendamientoenfideicomiso.xsd,complementos-retenciones/arrendamiento-en-fideicomiso/version-1-0-revision-a/arrendamientoenfideicomiso.xsd,3478,0e3d837deb319fa5f77fbccd6853141c593ad9a8c31980acb0e5d767298585d3,
2026-03-21T23:09:47.319380,complementos-retenciones,Arrendamiento en fideicomiso,arrendamiento-en-fideicomiso,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/arrendamientoenfideicomiso/arrendamientoenfideicomiso.xslt,complementos-retenciones/arrendamiento-en-fideicomiso/version-1-0-revision-a/arrendamientoenfideicomiso.xslt,1802,ffc67e933bb4542574347979330f37f1b02573751e7e6a397d138a8444684498,
2026-03-21T23:09:47.319380,complementos-retenciones,Dividendos,dividendos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123422&ssbinary=true,complementos-retenciones/dividendos/version-1-0-revision-a/Dividendos_rA.pdf,168325,a3230eeaddc5674fb0cbb33176b68c25b7150d222c493fbbf3412c92cac42f6f,
2026-03-21T23:09:47.319380,complementos-retenciones,Dividendos,dividendos,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/dividendos/dividendos.xsd,complementos-retenciones/dividendos/version-1-0-revision-a/dividendos.xsd,5441,e5cef9d2cac98e7edfa4cc67af3e04bdb16bdc8ecb77808b274a706f3bd9cbae,
2026-03-21T23:09:47.319380,complementos-retenciones,Dividendos,dividendos,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/dividendos/dividendos.xslt,complementos-retenciones/dividendos/version-1-0-revision-a/dividendos.xslt,2600,644db84efb02c5775afb51a4a49e6e869ccc4c69ac50bdd1981ab456c9121fab,
2026-03-21T23:09:47.319380,complementos-retenciones,Enajenación de acciones,enajenacion-de-acciones,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123436&ssbinary=true,complementos-retenciones/enajenacion-de-acciones/version-1-0-revision-a/EnajenaciondeAcciones.pdf,116311,211d2311d70da039a2d284b290e78a7fd49db867b5a4b9ea91fb76575cb37bd7,
2026-03-21T23:09:47.319380,complementos-retenciones,Enajenación de acciones,enajenacion-de-acciones,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/enajenaciondeacciones/enajenaciondeacciones.xsd,complementos-retenciones/enajenacion-de-acciones/version-1-0-revision-a/enajenaciondeacciones.xsd,2309,68520906ed7d53d67ffa37f6089973a0624ca72642b03ec4338d641600e8eaa4,
2026-03-21T23:09:47.319380,complementos-retenciones,Enajenación de acciones,enajenacion-de-acciones,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/enajenaciondeacciones/enajenaciondeacciones.xslt,complementos-retenciones/enajenacion-de-acciones/version-1-0-revision-a/enajenaciondeacciones.xslt,1287,df6b302ac7a47289c9ca1c5093f3d156d596286d9449f0cb673d16fa2f4e4df9,
2026-03-21T23:09:47.319380,complementos-retenciones,Fideicomisos no empresariales,fideicomisos-no-empresariales,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123514&ssbinary=true,complementos-retenciones/fideicomisos-no-empresariales/version-1-0-revision-a/Fideicnoempresarial_rA.pdf,245243,764e40b0e5bfee6337bc852632cdc61e72facc0585966beeed27efdb0a9e34ee,
2026-03-21T23:09:47.319380,complementos-retenciones,Fideicomisos no empresariales,fideicomisos-no-empresariales,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/fideicomisonoempresarial/fideicomisonoempresarial.xsd,complementos-retenciones/fideicomisos-no-empresariales/version-1-0-revision-a/fideicomisonoempresarial.xsd,7508,92279c1391c913450b89a667b53a852cd1d1e954fd28e609ad3bcff85b78b8e0,
2026-03-21T23:09:47.319380,complementos-retenciones,Fideicomisos no empresariales,fideicomisos-no-empresariales,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/fideicomisonoempresarial/fideicomisonoempresarial.xslt,complementos-retenciones/fideicomisos-no-empresariales/version-1-0-revision-a/fideicomisonoempresarial.xslt,3525,656d03facc2c0981b9644706d4bacf0a01cc1f13c2d2b1551091270c08710be3,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses,intereses,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123450&ssbinary=true,complementos-retenciones/intereses/version-1-0-revision-a/Intereses_rA.pdf,134201,829c39f721a76976f58bd880f8050843b2f9d81cc63973f6b7947b1321ead12f,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses,intereses,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/intereses/intereses.xsd,complementos-retenciones/intereses/version-1-0-revision-a/intereses.xsd,3641,7066090f2786926f2e593ec4eeb3bd689896ee871a5bdd1bd894f883b327b52a,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses,intereses,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/intereses/intereses.xslt,complementos-retenciones/intereses/version-1-0-revision-a/intereses.xslt,1620,1e7e4da0b66b63e55681658be203a766038bd4133479b410809f6408f7adc6e3,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses hipotecarios,intereses-hipotecarios,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123406&ssbinary=true,complementos-retenciones/intereses-hipotecarios/version-1-0-revision-a/Intereseshipotecarios_rA.pdf,139225,b0837f8ffc7f2b1edff7c1cafba449ba45cdf78aa8abe68f3e93b4605d4d8b39,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses hipotecarios,intereses-hipotecarios,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/intereseshipotecarios/intereseshipotecarios.xsd,complementos-retenciones/intereses-hipotecarios/version-1-0-revision-a/intereseshipotecarios.xsd,3818,234f59fb6d4857c46b3bf81c79e999926fba41fda8980ccd0e1da6adb1c2a014,
2026-03-21T23:09:47.319380,complementos-retenciones,Intereses hipotecarios,intereses-hipotecarios,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/intereseshipotecarios/intereseshipotecarios.xslt,complementos-retenciones/intereses-hipotecarios/version-1-0-revision-a/intereseshipotecarios.xslt,1857,edb6860e7859c374d1a917c2cc3ebf637d6e78a9131aaa78c73219423b541ad4,
2026-03-21T23:09:47.319380,complementos-retenciones,Operaciones con derivados,operaciones-con-derivados,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123544&ssbinary=true,complementos-retenciones/operaciones-con-derivados/version-1-0-revision-a/OperacionesDerivados_rA.pdf,111528,060c997ca9713cd0039f4ca60e372bfb52baf3acba437755df1256036fa17324,
2026-03-21T23:09:47.319380,complementos-retenciones,Operaciones con derivados,operaciones-con-derivados,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/operacionesconderivados/operacionesconderivados.xsd,complementos-retenciones/operaciones-con-derivados/version-1-0-revision-a/operacionesconderivados.xsd,1897,a726d254ce20a38f89c15cb5520fc0466c50f59fb2b63ae7842102c0eaee1f7c,
2026-03-21T23:09:47.319380,complementos-retenciones,Operaciones con derivados,operaciones-con-derivados,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/operacionesconderivados/operacionesconderivados.xslt,complementos-retenciones/operaciones-con-derivados/version-1-0-revision-a/operacionesconderivados.xslt,1165,73b42b6d44fa95051b0ef8cea776a6325a819ed79fdf07be64eb35c2e4ab8a13,
2026-03-21T23:09:47.319380,complementos-retenciones,Pagos a extranjeros,pagos-a-extranjeros,,1.0,B,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461176328670&ssbinary=true,complementos-retenciones/pagos-a-extranjeros/version-1-0-revision-b/pagosaextranjeros.pdf,256934,001c7b2e7181614ae6aac7b5ee737f04c6c5b1d4efa9ac1445af3a68249e9951,
2026-03-21T23:09:47.319380,complementos-retenciones,Pagos a extranjeros,pagos-a-extranjeros,,1.0,B,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/pagosaextranjeros/pagosaextranjeros.xsd,complementos-retenciones/pagos-a-extranjeros/version-1-0-revision-b/pagosaextranjeros.xsd,6370,92152253b90b93fea9c1b90f875e5378613c03fec0082d5e07b91ac1aef00ea1,
2026-03-21T23:09:47.319380,complementos-retenciones,Pagos a extranjeros,pagos-a-extranjeros,,1.0,B,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/pagosaextranjeros/pagosaextranjeros.xslt,complementos-retenciones/pagos-a-extranjeros/version-1-0-revision-b/pagosaextranjeros.xslt,2712,7f859ddaa3efbeba4165f89906f89051b3c14cb21e477b59bc4ae27cbe530383,
2026-03-21T23:09:47.319380,complementos-retenciones,Planes de retiro,planes-de-retiro,,1.1,B,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123529&ssbinary=true,complementos-retenciones/planes-de-retiro/version-1-1-revision-b/CompPlanesRetiro1.1_rBdocx.pdf,246323,3c28820e166a851a56307b8e69e9a83c5849d8eabb974aa364e8c413423329f3,
2026-03-21T23:09:47.319380,complementos-retenciones,Planes de retiro,planes-de-retiro,,1.1,B,true,xsd,https://www.sat.gob.mx/esquemas/retencionpago/1/planesderetiro11/planesderetiro11.xsd,complementos-retenciones/planes-de-retiro/version-1-1-revision-b/planesderetiro11.xsd,8217,b9e43e3ab7ab9cf9ede74e349aebba3d166adea5f04c3180c1cd2869a4aa7cde,
2026-03-21T23:09:47.319380,complementos-retenciones,Planes de retiro,planes-de-retiro,,1.1,B,true,xslt,https://www.sat.gob.mx/esquemas/retencionpago/1/planesderetiro11/planesderetiro11.xslt,complementos-retenciones/planes-de-retiro/version-1-1-revision-b/planesderetiro11.xslt,3114,46f91ec9be6822642f259fd0e7f1ced75174c1de57a59725fbf54f592a0ed661,
2026-03-29T18:35:52.287244,complementos-retenciones,Planes de retiro,planes-de-retiro,,1.1,B,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173445025&ssbinary=true,complementos-retenciones/planes-de-retiro/version-1-1-revision-b/Matriz_Apoyo_PlanesdeRetiro11.XLS,36864,12691fc4c98488e31e1713f6e92cd501b88a9572458aa37268fa1788638b927b,
2026-03-21T23:09:47.319380,complementos-retenciones,Planes de retiro,planes-de-retiro,,1.1,B,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173445012&ssbinary=true,hf/xls/complementos/planes-de-retiro/1-1-b/CatPlanesderetiro.xls,27648,43fdc0cdd963ed613594ad8828ba326ec33a110c5169ff3807d85a7136d8e793,
2026-03-21T23:09:47.319380,complementos-retenciones,Premios,premios,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123499&ssbinary=true,complementos-retenciones/premios/version-1-0-revision-a/Premios_rA.pdf,145620,d8fd3a68be24187c7157ee60e6965bd36ae52dd3bdd07519418e2c33da998920,
2026-03-21T23:09:47.319380,complementos-retenciones,Premios,premios,,1.0,A,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/premios/premios.xsd,complementos-retenciones/premios/version-1-0-revision-a/premios.xsd,2581,35d6bad53cb429e8c0b707945a5979ebb65ce5f6c0cba804af3097f4e931e5c8,
2026-03-21T23:09:47.319380,complementos-retenciones,Premios,premios,,1.0,A,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/premios/premios.xslt,complementos-retenciones/premios/version-1-0-revision-a/premios.xslt,1345,a005c62b350be601bd57cec1a15817453ba5e3c423a86afe67326b965d0c3e06,
2026-03-21T23:09:47.319380,complementos-retenciones,Sector financiero,sector-financiero,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175123561&ssbinary=true,complementos-retenciones/sector-financiero/version-1-0-revision-a/SectorFinanciero_rA.pdf,111846,8ec44bf4018deb747a5eaa50818ae526a145286656be71ec6f7e76b50098fdc9,
2026-03-21T23:09:47.319380,complementos-retenciones,Sector financiero,sector-financiero,,1.0,A,true,xsd,https://d1kv9jqywn0dfi.cloudfront.net/esquemas/retencionpago/1/sectorfinanciero/sectorfinanciero.xsd,complementos-retenciones/sector-financiero/version-1-0-revision-a/sectorfinanciero.xsd,2126,5d7d663060b581ed17369385c1c25e49520772f07fa01cbba2c789f860cf5917,
2026-03-21T23:09:47.319380,complementos-retenciones,Sector financiero,sector-financiero,,1.0,A,true,xslt,https://d1kv9jqywn0dfi.cloudfront.net/esquemas/retencionpago/1/sectorfinanciero/sectorfinanciero.xslt,complementos-retenciones/sector-financiero/version-1-0-revision-a/sectorfinanciero.xslt,1245,73436ce52fcedf4af1f6d180c6c6490814a96956ad4b574d59e027ad6c241add,
2026-03-21T23:09:47.319380,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175172001&ssbinary=true,complementos-retenciones/servicios-de-plataformas-tecnologicas/version-1-0-revision-e/20220218+Complemento+Servicios+Plataformas+Tecnol%C3%B3gicas+v10rC+.pdf,440750,adf7330d553c4fc2070ca756496b594323f4991b7c065e005ebdaf8813d6bd48,2022-02-18
2026-03-21T23:09:47.319380,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/PlataformasTecnologicas10/ServiciosPlataformasTecnologicas10.xsd,complementos-retenciones/servicios-de-plataformas-tecnologicas/version-1-0-revision-e/ServiciosPlataformasTecnologicas10.xsd,13919,5c1d8cd23798ae28072425a4326222480430b02a41ecb69d4ec301eaecd0c2d5,
2026-03-21T23:09:47.319380,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,xslt,http://www.sat.gob.mx/esquemas/retencionpago/1/PlataformasTecnologicas10/ServiciosPlataformasTecnologicas10.xslt,complementos-retenciones/servicios-de-plataformas-tecnologicas/version-1-0-revision-e/ServiciosPlataformasTecnologicas10.xslt,5981,1dbf30a2427c3cfe23cf437a9791906479471bf1830c9151d70354690fb73034,
2026-03-29T18:35:52.287244,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175172037&ssbinary=true,complementos-retenciones/servicios-de-plataformas-tecnologicas/version-1-0-revision-e/Matriz_errores_Servicios_de_Plataformas_Tecnologicas_v10rC+.xlsx,21698,d39e4b42b3fe7655ded05fa526700e2b4eb12117c60ad68c0282739715d548b3,
2026-03-21T23:09:47.319380,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,catalogo.xls,"https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461176407705&ssbinary=true 
 ",hf/xls/complementos/servicios-de-plataformas-tecnologicas/1-0-e/09012025_cat_PlataformasTecnologicas.xls,139264,a69f2a2d08cffb1e341d27a00cebd89d4d501ed227df342c68a46c378a3187f9,2025-01-09
2026-03-21T23:09:47.319380,complementos-retenciones,Servicios de plataformas tecnológicas,servicios-de-plataformas-tecnologicas,https://www.sat.gob.mx/portal/public/tramites/complemento-de-plataformas-tecnologicas,1.0,E,true,catalogo.xsd,http://www.sat.gob.mx/esquemas/retencionpago/1/PlataformasTecnologicas10/catalogos/CatPlataformasTecnologicas.xsd,complementos-retenciones/servicios-de-plataformas-tecnologicas/version-1-0-revision-e/CatPlataformasTecnologicas.xsd,1995,5e87704afb47e0de7129e4b6bcdfb2062371843c40de2de1a5cd40cbd629bebb,
